"Freq [GHz]","re(S(1,1)) []","im(S(1,1)) []","re(S(2,1)) []","im(S(2,1)) []","re(S(1,2)) []","im(S(1,2)) []","re(S(2,2)) []","im(S(2,2)) []"
47.01,0.00018150821715113,0.000191953820761716,0.685142684033178,-0.728442521005378,0.685142684033177,-0.728442521005378,0.000202564419260541,0.000169587009863532
47.02,0.00018167992088341,0.000192005087040847,0.684958518512919,-0.728615948594867,0.684958518512919,-0.728615948594866,0.000202710673177891,0.000169654089917509
47.03,0.000181851788622055,0.000192056358442035,0.684774327418077,-0.728789311642476,0.684774327418076,-0.728789311642476,0.000202857052554399,0.000169721237043744
47.04,0.000182023820822725,0.000192107635106804,0.684590110760584,-0.728962610149609,0.684590110760584,-0.728962610149608,0.000203003557793252,0.000169788451504725
47.05,0.000182196017942796,0.00019215891717674,0.684405868552407,-0.729135844117587,0.684405868552406,-0.729135844117586,0.000203150189299018,0.000169855733563625
47.06,0.000182368380441359,0.000192210204793494,0.684221600805532,-0.729309013547658,0.684221600805531,-0.729309013547657,0.000203296947477651,0.000169923083484304
47.07,0.000182540908779231,0.000192261498098778,0.684037307531975,-0.729482118440993,0.684037307531974,-0.729482118440992,0.000203443832736496,0.000169990501531314
47.08,0.000182713603418959,0.000192312797234364,0.683852988743777,-0.729655158798687,0.683852988743776,-0.729655158798687,0.000203590845484295,0.000170057987969899
47.09,0.000182886464824827,0.000192364102342086,0.683668644453004,-0.72982813462176,0.683668644453003,-0.72982813462176,0.00020373798613119,0.000170125543065995
47.1,0.00018305949346286,0.000192415413563836,0.683484274671752,-0.730001045911155,0.683484274671751,-0.730001045911154,0.000203885255088731,0.000170193167086242
47.11,0.00018323268980083,0.000192466731041562,0.683299879412141,-0.730173892667738,0.68329987941214,-0.730173892667737,0.000204032652769875,0.000170260860297975
47.12,0.000183406054308265,0.000192518054917272,0.683115458686317,-0.730346674892302,0.683115458686316,-0.730346674892301,0.000204180179588999,0.000170328622969235
47.13,0.000183579587456452,0.000192569385333026,0.682931012506455,-0.730519392585563,0.682931012506454,-0.730519392585562,0.000204327835961896,0.000170396455368768
47.14,0.000183753289718444,0.000192620722430939,0.682746540884754,-0.73069204574816,0.682746540884753,-0.730692045748159,0.000204475622305788,0.000170464357766027
47.15,0.000183927161569065,0.000192672066353181,0.682562043833442,-0.730864634380661,0.682562043833441,-0.73086463438066,0.000204623539039328,0.000170532330431178
47.16,0.00018410120348492,0.000192723417241971,0.68237752136477,-0.731037158483554,0.68237752136477,-0.731037158483553,0.000204771586582603,0.000170600373635098
47.17,0.000184275415944396,0.000192774775239581,0.682192973491022,-0.731209618057254,0.682192973491021,-0.731209618057253,0.00020491976535714,0.000170668487649382
47.18,0.00018444979942767,0.000192826140488331,0.682008400224503,-0.731382013102102,0.682008400224502,-0.731382013102102,0.000205068075785916,0.000170736672746344
47.19,0.000184624354416717,0.000192877513130591,0.681823801577548,-0.731554343618363,0.681823801577547,-0.731554343618362,0.000205216518293355,0.000170804929199017
47.2,0.000184799081395315,0.000192928893308778,0.681639177562517,-0.731726609606225,0.681639177562517,-0.731726609606224,0.000205365093305338,0.000170873257281162
47.21,0.00018497398084905,0.000192980281165355,0.6814545281918,-0.731898811065805,0.681454528191799,-0.731898811065804,0.00020551380124921,0.000170941657267264
47.22,0.000185149053265323,0.000193031676842828,0.68126985347781,-0.732070947997144,0.68126985347781,-0.732070947997143,0.000205662642553779,0.000171010129432538
47.23,0.000185324299133359,0.000193083080483748,0.681085153432992,-0.732243020400207,0.681085153432991,-0.732243020400206,0.000205811617649327,0.000171078674052932
47.24,0.000185499718944206,0.000193134492230711,0.680900428069813,-0.732415028274885,0.680900428069813,-0.732415028274885,0.000205960726967614,0.00017114729140513
47.25,0.000185675313190752,0.000193185912226351,0.680715677400772,-0.732586971620998,0.680715677400771,-0.732586971620998,0.000206109970941878,0.000171215981766552
47.26,0.000185851082367722,0.000193237340613343,0.680530901438391,-0.732758850438288,0.68053090143839,-0.732758850438287,0.00020625935000685,0.00017128474541536
47.27,0.000186027026971688,0.000193288777534401,0.680346100195223,-0.732930664726424,0.680346100195222,-0.732930664726423,0.00020640886459875,0.000171353582630459
47.28,0.000186203147501076,0.000193340223132277,0.680161273683846,-0.733102414485,0.680161273683845,-0.733102414485,0.000206558515155298,0.000171422493691501
47.29,0.000186379444456173,0.00019339167754976,0.679976421916867,-0.733274099713539,0.679976421916866,-0.733274099713539,0.000206708302115718,0.000171491478878887
47.3,0.000186555918339132,0.000193443140929672,0.679791544906918,-0.733445720411488,0.679791544906917,-0.733445720411488,0.000206858225920742,0.000171560538473768
47.31,0.000186732569653976,0.000193494613414871,0.679606642666663,-0.73361727657822,0.679606642666662,-0.73361727657822,0.000207008287012617,0.000171629672758053
47.32,0.000186909398906611,0.000193546095148246,0.679421715208789,-0.733788768213036,0.679421715208788,-0.733788768213035,0.00020715848583511,0.000171698882014406
47.33,0.000187086406604827,0.00019359758627272,0.679236762546014,-0.733960195315162,0.679236762546013,-0.733960195315162,0.000207308822833513,0.000171768166526255
47.34,0.000187263593258308,0.000193649086931244,0.679051784691081,-0.734131557883752,0.67905178469108,-0.734131557883751,0.00020745929845465,0.000171837526577787
47.35,0.000187440959378635,0.000193700597266799,0.678866781656763,-0.734302855917885,0.678866781656762,-0.734302855917884,0.00020760991314688,0.00017190696245396
47.36,0.000187618505479296,0.000193752117422392,0.678681753455859,-0.734474089416569,0.678681753455859,-0.734474089416568,0.000207760667360106,0.000171976474440497
47.37,0.000187796232075693,0.000193803647541058,0.678496700101199,-0.734645258378737,0.678496700101199,-0.734645258378736,0.000207911561545776,0.000172046062823898
47.38,0.000187974139685146,0.000193855187765857,0.678311621605637,-0.73481636280325,0.678311621605637,-0.73481636280325,0.000208062596156894,0.000172115727891434
47.39,0.000188152228826899,0.000193906738239872,0.678126517982058,-0.734987402688896,0.678126517982058,-0.734987402688896,0.00020821377164802,0.000172185469931157
47.4,0.000188330500022132,0.000193958299106208,0.677941389243373,-0.735158378034391,0.677941389243373,-0.73515837803439,0.000208365088475281,0.0001722552892319
47.41,0.000188508953793964,0.000194009870507993,0.677756235402523,-0.735329288838376,0.677756235402522,-0.735329288838376,0.000208516547096373,0.00017232518608328
47.42,0.000188687590667459,0.000194061452588372,0.677571056472474,-0.735500135099423,0.677571056472474,-0.735500135099423,0.00020866814797057,0.0001723951607757
47.43,0.000188866411169635,0.000194113045490512,0.677385852466225,-0.735670916816028,0.677385852466225,-0.735670916816028,0.000208819891558723,0.000172465213600356
47.44,0.000189045415829472,0.000194164649357595,0.677200623396799,-0.735841633986617,0.677200623396799,-0.735841633986617,0.000208971778323276,0.000172535344849236
47.45,0.000189224605177914,0.000194216264332817,0.677015369277249,-0.736012286609545,0.677015369277249,-0.736012286609544,0.000209123808728262,0.000172605554815125
47.46,0.000189403979747881,0.000194267890559392,0.676830090120657,-0.736182874683089,0.676830090120657,-0.736182874683088,0.000209275983239316,0.000172675843791607
47.47,0.000189583540074275,0.000194319528180545,0.676644785940133,-0.73635339820546,0.676644785940133,-0.73635339820546,0.000209428302323677,0.000172746212073069
47.48,0.000189763286693985,0.000194371177339514,0.676459456748815,-0.736523857174795,0.676459456748814,-0.736523857174795,0.000209580766450194,0.000172816659954704
47.49,0.000189943220145895,0.000194422838179546,0.676274102559868,-0.73669425158916,0.676274102559868,-0.73669425158916,0.000209733376089335,0.000172887187732515
47.5,0.000190123340970893,0.000194474510843898,0.67608872338649,-0.736864581446549,0.676088723386489,-0.736864581446548,0.000209886131713188,0.000172957795703316
47.51,0.000190303649711874,0.000194526195475833,0.675903319241903,-0.737034846744881,0.675903319241903,-0.737034846744881,0.000210039033795472,0.000173028484164737
47.52,0.000190484146913753,0.000194577892218621,0.675717890139362,-0.73720504748201,0.675717890139361,-0.737205047482009,0.00021019208281154,0.000173099253415227
47.53,0.000190664833123466,0.000194629601215539,0.675532436092146,-0.737375183655712,0.675532436092145,-0.737375183655712,0.000210345279238386,0.000173170103754055
47.54,0.000190845708889981,0.000194681322609863,0.675346957113567,-0.737545255263696,0.675346957113566,-0.737545255263696,0.00021049862355465,0.000173241035481317
47.55,0.000191026774764306,0.000194733056544875,0.675161453216962,-0.7377152623036,0.675161453216962,-0.7377152623036,0.000210652116240626,0.000173312048897937
47.56,0.000191208031299492,0.000194784803163854,0.674975924415701,-0.737885204772988,0.674975924415701,-0.737885204772988,0.000210805757778268,0.00017338314430567
47.57,0.000191389479050645,0.000194836562610081,0.674790370723182,-0.738055082669355,0.674790370723182,-0.738055082669355,0.000210959548651192,0.000173454322007107
47.58,0.000191571118574932,0.000194888335026832,0.674604792152828,-0.738224895990125,0.674604792152828,-0.738224895990125,0.000211113489344688,0.000173525582305675
47.59,0.000191752950431585,0.000194940120557382,0.674419188718096,-0.73839464473265,0.674419188718095,-0.73839464473265,0.000211267580345725,0.000173596925505645
47.6,0.000191934975181914,0.000194991919344998,0.674233560432469,-0.738564328894214,0.674233560432469,-0.738564328894214,0.000211421822142952,0.000173668351912131
47.61,0.00019211719338931,0.000195043731532941,0.674047907309462,-0.738733948472027,0.674047907309462,-0.738733948472026,0.000211576215226711,0.000173739861831096
47.62,0.000192299605619256,0.000195095557264464,0.673862229362616,-0.738903503463231,0.673862229362615,-0.738903503463231,0.00021173076008904,0.000173811455569355
47.63,0.000192482212439332,0.000195147396682811,0.673676526605503,-0.739072993864898,0.673676526605503,-0.739072993864897,0.000211885457223681,0.000173883133434577
47.64,0.000192665014419222,0.000195199249931213,0.673490799051725,-0.739242419674027,0.673490799051725,-0.739242419674027,0.000212040307126083,0.00017395489573529
47.65,0.000192848012130725,0.000195251117152889,0.673305046714913,-0.73941178088755,0.673305046714913,-0.73941178088755,0.000212195310293411,0.000174026742780884
47.66,0.000193031206147761,0.000195302998491043,0.673119269608726,-0.739581077502327,0.673119269608725,-0.739581077502327,0.000212350467224555,0.000174098674881613
47.67,0.000193214597046375,0.000195354894088866,0.672933467746853,-0.73975030951515,0.672933467746853,-0.739750309515149,0.000212505778420129,0.000174170692348602
47.68,0.000193398185404753,0.000195406804089527,0.672747641143014,-0.739919476922737,0.672747641143014,-0.739919476922736,0.000212661244382487,0.000174242795493846
47.69,0.00019358197180322,0.000195458728636179,0.672561789810958,-0.740088579721742,0.672561789810958,-0.740088579721741,0.00021281686561572,0.000174314984630216
47.7,0.000193765956824256,0.000195510667871955,0.672375913764463,-0.740257617908745,0.672375913764462,-0.740257617908745,0.000212972642625671,0.000174387260071465
47.71,0.000193950141052499,0.000195562621939964,0.672190013017336,-0.740426591480259,0.672190013017336,-0.740426591480259,0.000213128575919936,0.000174459622132225
47.72,0.000194134525074755,0.000195614590983292,0.672004087583416,-0.740595500432726,0.672004087583415,-0.740595500432725,0.000213284666007872,0.000174532071128016
47.73,0.000194319109480005,0.000195666575145,0.67181813747657,-0.740764344762519,0.671818137476569,-0.740764344762519,0.000213440913400605,0.000174604607375248
47.74,0.000194503894859413,0.000195718574568122,0.671632162710695,-0.740933124465944,0.671632162710694,-0.740933124465943,0.000213597318611037,0.000174677231191225
47.75,0.000194688881806334,0.000195770589395664,0.671446163299719,-0.741101839539234,0.671446163299718,-0.741101839539234,0.000213753882153848,0.000174749942894148
47.76,0.000194874070916324,0.000195822619770601,0.671260139257599,-0.741270489978557,0.671260139257598,-0.741270489978556,0.00021391060454551,0.000174822742803118
47.77,0.000195059462787143,0.000195874665835877,0.671074090598322,-0.741439075780009,0.671074090598322,-0.741439075780008,0.000214067486304289,0.00017489563123814
47.78,0.00019524505801877,0.000195926727734403,0.670888017335906,-0.741607596939619,0.670888017335906,-0.741607596939618,0.000214224527950252,0.000174968608520128
47.79,0.000195430857213405,0.000195978805609054,0.670701919484397,-0.741776053453347,0.670701919484397,-0.741776053453346,0.000214381730005275,0.000175041674970909
47.8,0.00019561686097548,0.000196030899602669,0.670515797057875,-0.741944445317083,0.670515797057875,-0.741944445317083,0.000214539092993051,0.000175114830913224
47.81,0.000195803069911668,0.000196083009858049,0.670329650070447,-0.742112772526652,0.670329650070446,-0.742112772526652,0.000214696617439095,0.000175188076670734
47.82,0.000195989484630889,0.000196135136517953,0.67014347853625,-0.742281035077808,0.670143478536249,-0.742281035077807,0.000214854303870751,0.000175261412568021
47.83,0.000196176105744321,0.000196187279725102,0.669957282469453,-0.742449232966235,0.669957282469453,-0.742449232966235,0.000215012152817202,0.000175334838930597
47.84,0.000196362933865405,0.000196239439622169,0.669771061884254,-0.742617366187554,0.669771061884254,-0.742617366187554,0.000215170164809471,0.000175408356084902
47.85,0.000196549969609857,0.000196291616351787,0.669584816794885,-0.742785434737314,0.669584816794885,-0.742785434737314,0.000215328340380436,0.000175481964358313
47.86,0.000196737213595673,0.000196343810056538,0.669398547215603,-0.742953438610997,0.669398547215603,-0.742953438610997,0.00021548668006483,0.000175555664079142
47.87,0.000196924666443139,0.000196396020878958,0.6692122531607,-0.743121377804018,0.6692122531607,-0.743121377804017,0.000215645184399251,0.000175629455576646
47.88,0.00019711232877484,0.000196448248961531,0.669025934644495,-0.743289252311722,0.669025934644495,-0.743289252311722,0.000215803853922172,0.000175703339181027
47.89,0.00019730020121567,0.000196500494446689,0.668839591681341,-0.74345706212939,0.66883959168134,-0.74345706212939,0.000215962689173944,0.000175777315223436
47.9,0.000197488284392836,0.000196552757476813,0.668653224285619,-0.743624807252233,0.668653224285619,-0.743624807252233,0.000216121690696804,0.00017585138403598
47.91,0.000197676578935869,0.000196605038194224,0.668466832471744,-0.743792487675394,0.668466832471743,-0.743792487675393,0.000216280859034883,0.000175925545951721
47.92,0.000197865085476636,0.000196657336741189,0.668280416254156,-0.743960103393951,0.668280416254156,-0.74396010339395,0.000216440194734216,0.000175999801304684
47.93,0.000198053804649342,0.000196709653259915,0.668093975647333,-0.744127654402913,0.668093975647332,-0.744127654402913,0.000216599698342744,0.000176074150429862
47.94,0.000198242737090545,0.000196761987892548,0.667907510665779,-0.744295140697223,0.667907510665778,-0.744295140697223,0.000216759370410325,0.000176148593663213
47.95,0.000198431883439162,0.000196814340781169,0.667721021324029,-0.744462562271756,0.667721021324029,-0.744462562271756,0.000216919211488742,0.000176223131341673
47.96,0.000198621244336476,0.000196866712067798,0.667534507636654,-0.744629919121322,0.667534507636653,-0.744629919121322,0.000217079222131709,0.000176297763803154
47.97,0.000198810820426148,0.000196919101894386,0.667347969618248,-0.744797211240661,0.667347969618248,-0.744797211240661,0.000217239402894876,0.00017637249138655
47.98,0.000199000612354226,0.000196971510402816,0.667161407283444,-0.74496443862445,0.667161407283444,-0.74496443862445,0.000217399754335842,0.000176447314431741
47.99,0.000199190620769151,0.000197023937734902,0.6669748206469,-0.745131601267297,0.6669748206469,-0.745131601267296,0.000217560277014159,0.000176522233279597
48,0.000199380846321769,0.000197076384032384,0.66678820972331,-0.745298699163743,0.666788209723309,-0.745298699163743,0.000217720971491342,0.000176597248271982
48.01,0.000199571289665337,0.000197128849436929,0.666601574527395,-0.745465732308266,0.666601574527395,-0.745465732308266,0.000217881838330872,0.000176672359751761
48.02,0.000199761951455536,0.000197181334090128,0.66641491507391,-0.745632700695275,0.66641491507391,-0.745632700695274,0.00021804287809821,0.000176747568062797
48.03,0.000199952832350477,0.000197233838133495,0.666228231377642,-0.745799604319113,0.666228231377642,-0.745799604319112,0.0002182040913608,0.000176822873549963
48.04,0.000200143933010711,0.000197286361708462,0.666041523453407,-0.745966443174057,0.666041523453406,-0.745966443174057,0.000218365478688081,0.000176898276559143
48.05,0.000200335254099239,0.000197338904956381,0.665854791316052,-0.74613321725432,0.665854791316052,-0.746133217254319,0.000218527040651488,0.000176973777437234
48.06,0.000200526796281519,0.000197391468018519,0.66566803498046,-0.746299926554046,0.665668034980459,-0.746299926554045,0.000218688777824468,0.000177049376532156
48.07,0.00020071856022548,0.00019744405103606,0.66548125446154,-0.746466571067316,0.66548125446154,-0.746466571067316,0.000218850690782482,0.000177125074192849
48.08,0.000200910546601527,0.000197496654150096,0.665294449774236,-0.746633150788144,0.665294449774236,-0.746633150788145,0.000219012780103018,0.000177200870769285
48.09,0.000201102756082549,0.000197549277501634,0.665107620933524,-0.74679966571048,0.665107620933524,-0.74679966571048,0.000219175046365592,0.000177276766612466
48.1,0.000201295189343937,0.000197601921231585,0.664920767954409,-0.746966115828205,0.664920767954409,-0.746966115828205,0.000219337490151764,0.00017735276207443
48.11,0.000201487847063581,0.000197654585480769,0.664733890851929,-0.74713250113514,0.664733890851929,-0.74713250113514,0.000219500112045141,0.00017742885750826
48.12,0.000201680729921892,0.00019770727038991,0.664546989641156,-0.747298821625036,0.664546989641156,-0.747298821625036,0.000219662912631384,0.000177505053268082
48.13,0.000201873838601802,0.000197759976099633,0.66436006433719,-0.747465077291582,0.66436006433719,-0.747465077291582,0.000219825892498224,0.000177581349709071
48.14,0.00020206717378878,0.000197812702750464,0.664173114955166,-0.747631268128399,0.664173114955166,-0.747631268128399,0.000219989052235458,0.000177657747187461
48.15,0.000202260736170838,0.000197865450482826,0.663986141510248,-0.747797394129047,0.663986141510248,-0.747797394129047,0.000220152392434971,0.000177734246060541
48.16,0.000202454526438542,0.000197918219437039,0.663799144017635,-0.747963455287019,0.663799144017635,-0.747963455287019,0.000220315913690732,0.000177810846686664
48.17,0.000202648545285021,0.000197971009753317,0.663612122492557,-0.748129451595743,0.663612122492557,-0.748129451595743,0.000220479616598811,0.000177887549425255
48.18,0.000202842793405978,0.000198023821571765,0.663425076950275,-0.748295383048582,0.663425076950274,-0.748295383048582,0.000220643501757382,0.000177964354636806
48.19,0.0002030372714997,0.000198076655032376,0.663238007406084,-0.748461249638837,0.663238007406084,-0.748461249638837,0.000220807569766735,0.000178041262682891
48.2,0.000203231980267068,0.000198129510275034,0.663050913875309,-0.748627051359743,0.663050913875309,-0.748627051359743,0.000220971821229283,0.000178118273926163
48.21,0.000203426920411564,0.000198182387439505,0.66286379637331,-0.74879278820447,0.66286379637331,-0.74879278820447,0.000221136256749569,0.000178195388730364
48.22,0.000203622092639284,0.000198235286665439,0.662676654915476,-0.748958460166126,0.662676654915476,-0.748958460166126,0.000221300876934278,0.000178272607460325
48.23,0.000203817497658949,0.000198288208092368,0.662489489517231,-0.749124067237753,0.662489489517231,-0.749124067237753,0.000221465682392242,0.000178349930481974
48.24,0.000204013136181912,0.0001983411518597,0.66230230019403,-0.749289609412329,0.66230230019403,-0.74928960941233,0.000221630673734453,0.00017842735816234
48.25,0.000204209008922171,0.000198394118106722,0.662115086961362,-0.749455086682771,0.662115086961362,-0.749455086682771,0.000221795851574066,0.000178504890869556
48.26,0.000204405116596375,0.000198447106972593,0.661927849834747,-0.749620499041928,0.661927849834746,-0.749620499041928,0.000221961216526413,0.000178582528972866
48.27,0.000204601459923841,0.000198500118596344,0.661740588829737,-0.74978584648259,0.661740588829736,-0.749785846482589,0.000222126769209008,0.00017866027284263
48.28,0.000204798039626558,0.000198553153116879,0.661553303961917,-0.749951128997478,0.661553303961917,-0.749951128997478,0.000222292510241559,0.000178738122850326
48.29,0.000204994856429201,0.000198606210672964,0.661365995246908,-0.750116346579255,0.661365995246908,-0.750116346579255,0.000222458440245974,0.000178816079368558
48.3,0.000205191911059139,0.000198659291403232,0.661178662700358,-0.750281499220519,0.661178662700358,-0.750281499220518,0.000222624559846374,0.000178894142771057
48.31,0.000205389204246449,0.000198712395446182,0.660991306337953,-0.750446586913801,0.660991306337952,-0.750446586913801,0.000222790869669094,0.000178972313432692
48.32,0.000205586736723923,0.000198765522940167,0.660803926175407,-0.750611609651576,0.660803926175407,-0.750611609651576,0.000222957370342704,0.000179050591729468
48.33,0.00020578450922708,0.000198818674023403,0.66061652222847,-0.750776567426249,0.66061652222847,-0.750776567426249,0.000223124062498005,0.000179128978038537
48.34,0.000205982522494176,0.000198871848833959,0.660429094512925,-0.750941460230166,0.660429094512926,-0.750941460230166,0.000223290946768049,0.000179207472738199
48.35,0.000206180777266216,0.000198925047509759,0.660241643044586,-0.751106288055611,0.660241643044586,-0.751106288055611,0.000223458023788141,0.000179286076207906
48.36,0.000206379274286965,0.000198978270188574,0.660054167839302,-0.751271050894802,0.660054167839302,-0.751271050894802,0.000223625294195852,0.000179364788828274
48.37,0.000206578014302957,0.000199031517008027,0.659866668912953,-0.751435748739897,0.659866668912953,-0.751435748739897,0.000223792758631028,0.000179443610981079
48.38,0.000206776998063505,0.000199084788105586,0.659679146281453,-0.751600381582991,0.659679146281454,-0.751600381582991,0.000223960417735797,0.000179522543049269
48.39,0.000206976226320716,0.000199138083618562,0.659491599960751,-0.751764949416115,0.65949159996075,-0.751764949416115,0.00022412827215458,0.000179601585416965
48.4,0.000207175699829499,0.000199191403684106,0.659304029966825,-0.751929452231241,0.659304029966825,-0.751929452231241,0.0002242963225341,0.00017968073846947
48.41,0.000207375419347576,0.000199244748439208,0.65911643631569,-0.752093890020276,0.65911643631569,-0.752093890020275,0.000224464569523393,0.000179760002593269
48.42,0.000207575385635493,0.000199298118020694,0.658928819023392,-0.752258262775066,0.658928819023391,-0.752258262775065,0.000224633013773816,0.000179839378176038
48.43,0.000207775599456634,0.000199351512565223,0.658741178106012,-0.752422570487394,0.658741178106012,-0.752422570487394,0.000224801655939054,0.00017991886560665
48.44,0.000207976061577228,0.000199404932209286,0.658553513579663,-0.752586813148984,0.658553513579663,-0.752586813148984,0.000224970496675136,0.000179998465275176
48.45,0.000208176772766364,0.000199458377089201,0.658365825460493,-0.752750990751495,0.658365825460492,-0.752750990751495,0.00022513953664044,0.000180078177572894
48.46,0.000208377733795998,0.000199511847341111,0.65817811376468,-0.752915103286527,0.65817811376468,-0.752915103286528,0.000225308776495702,0.000180158002892294
48.47,0.000208578945440969,0.000199565343100983,0.657990378508441,-0.753079150745617,0.65799037850844,-0.753079150745617,0.00022547821690403,0.000180237941627082
48.48,0.000208780408479007,0.000199618864504605,0.657802619708021,-0.75324313312024,0.657802619708021,-0.75324313312024,0.00022564785853091,0.000180317994172185
48.49,0.000208982123690748,0.000199672411687581,0.657614837379703,-0.753407050401812,0.657614837379702,-0.753407050401812,0.000225817702044218,0.000180398160923758
48.5,0.000209184091859741,0.00019972598478533,0.657427031539799,-0.753570902581685,0.657427031539799,-0.753570902581685,0.000225987748114228,0.000180478442279189
48.51,0.000209386313772462,0.000199779583933085,0.657239202204662,-0.753734689651152,0.657239202204661,-0.753734689651151,0.000226157997413623,0.000180558838637105
48.52,0.000209588790218326,0.000199833209265888,0.657051349390669,-0.753898411601444,0.657051349390669,-0.753898411601444,0.000226328450617508,0.000180639350397373
48.53,0.000209791521989701,0.000199886860918587,0.656863473114239,-0.754062068423733,0.656863473114239,-0.754062068423733,0.000226499108403414,0.000180719977961114
48.54,0.000209994509881911,0.000199940539025836,0.656675573391821,-0.754225660109127,0.656675573391821,-0.754225660109127,0.000226669971451313,0.0001808007217307
48.55,0.00021019775469326,0.000199994243722087,0.6564876502399,-0.754389186648674,0.6564876502399,-0.754389186648674,0.000226841040443626,0.000180881582109767
48.56,0.000210401257225034,0.000200047975141595,0.656299703674992,-0.754552648033365,0.656299703674991,-0.754552648033365,0.000227012316065235,0.000180962559503215
48.57,0.000210605018281519,0.000200101733418408,0.656111733713648,-0.754716044254127,0.656111733713647,-0.754716044254127,0.00022718379900349,0.000181043654317214
48.58,0.000210809038670007,0.000200155518686366,0.655923740372455,-0.754879375301826,0.655923740372455,-0.754879375301826,0.000227355489948224,0.000181124866959214
48.59,0.000211013319200817,0.000200209331079103,0.655735723668032,-0.755042641167272,0.655735723668032,-0.755042641167272,0.00022752738959176,0.000181206197837947
48.6,0.000211217860687298,0.000200263170730036,0.655547683617035,-0.755205841841211,0.655547683617035,-0.75520584184121,0.00022769949862892,0.000181287647363435
48.61,0.000211422663945846,0.000200317037772369,0.655359620236148,-0.75536897731433,0.655359620236148,-0.75536897731433,0.000227871817757043,0.000181369215946992
48.62,0.000211627729795917,0.000200370932339087,0.655171533542097,-0.755532047577256,0.655171533542097,-0.755532047577256,0.000228044347675986,0.000181450904001236
48.63,0.000211833059060035,0.000200424854562952,0.654983423551635,-0.755695052620556,0.654983423551635,-0.755695052620556,0.000228217089088142,0.000181532711940087
48.64,0.00021203865256381,0.000200478804576504,0.654795290281556,-0.755857992434739,0.654795290281556,-0.755857992434739,0.000228390042698445,0.000181614640178781
48.65,0.000212244511135945,0.000200532782512053,0.654607133748684,-0.756020867010253,0.654607133748685,-0.756020867010253,0.000228563209214387,0.000181696689133869
48.66,0.000212450635608252,0.00020058678850168,0.654418953969878,-0.756183676337485,0.654418953969878,-0.756183676337485,0.000228736589346022,0.000181778859223228
48.67,0.000212657026815664,0.000200640822677233,0.654230750962032,-0.756346420406766,0.654230750962032,-0.756346420406766,0.000228910183805985,0.000181861150866065
48.68,0.000212863685596247,0.000200694885170322,0.654042524742075,-0.756509099208364,0.654042524742075,-0.756509099208365,0.000229083993309493,0.000181943564482922
48.69,0.000213070612791212,0.000200748976112319,0.653854275326969,-0.756671712732492,0.653854275326969,-0.756671712732492,0.000229258018574364,0.000182026100495683
48.7,0.000213277809244931,0.000200803095634352,0.653666002733714,-0.756834260969299,0.653666002733713,-0.756834260969299,0.000229432260321026,0.00018210875932758
48.71,0.000213485275804946,0.000200857243867304,0.65347770697934,-0.756996743908879,0.65347770697934,-0.756996743908879,0.000229606719272526,0.000182191541403199
48.72,0.000213693013321982,0.000200911420941808,0.653289388080914,-0.757159161541266,0.653289388080913,-0.757159161541266,0.000229781396154543,0.000182274447148489
48.73,0.000213901022649965,0.000200965626988246,0.653101046055538,-0.757321513856434,0.653101046055538,-0.757321513856434,0.000229956291695398,0.000182357476990761
48.74,0.000214109304646029,0.000201019862136744,0.652912680920349,-0.757483800844299,0.652912680920349,-0.757483800844299,0.000230131406626068,0.000182440631358703
48.75,0.000214317860170532,0.000201074126517172,0.652724292692518,-0.75764602249472,0.652724292692517,-0.75764602249472,0.000230306741680195,0.00018252391068238
48.76,0.000214526690087068,0.000201128420259133,0.65253588138925,-0.757808178797496,0.65253588138925,-0.757808178797496,0.000230482297594096,0.00018260731539324
48.77,0.000214735795262484,0.00020118274349197,0.652347447027787,-0.757970269742366,0.652347447027787,-0.757970269742366,0.000230658075106779,0.000182690845924128
48.78,0.000214945176566886,0.000201237096344756,0.652158989625405,-0.758132295319015,0.652158989625405,-0.758132295319015,0.00023083407495995,0.000182774502709282
48.79,0.00021515483487366,0.000201291478946292,0.651970509199415,-0.758294255517067,0.651970509199415,-0.758294255517067,0.000231010297898027,0.000182858286184347
48.8,0.000215364771059481,0.000201345891425104,0.651782005767162,-0.758456150326087,0.651782005767162,-0.758456150326087,0.000231186744668152,0.000182942196786377
48.81,0.000215574986004327,0.00020140033390944,0.651593479346029,-0.758617979735584,0.651593479346029,-0.758617979735585,0.000231363416020202,0.000183026234953845
48.82,0.000215785480591494,0.000201454806527267,0.65140492995343,-0.75877974373501,0.65140492995343,-0.75877974373501,0.0002315403127068,0.000183110401126647
48.83,0.00021599625570761,0.000201509309406265,0.651216357606819,-0.758941442313757,0.651216357606819,-0.758941442313757,0.000231717435483327,0.000183194695746108
48.84,0.000216207312242644,0.000201563842673829,0.651027762323679,-0.75910307546116,0.651027762323679,-0.75910307546116,0.000231894785107937,0.000183279119254992
48.85,0.000216418651089929,0.000201618406457058,0.650839144121535,-0.759264643166498,0.650839144121535,-0.759264643166498,0.000232072362341563,0.000183363672097505
48.86,0.000216630273146164,0.000201673000882759,0.650650503017943,-0.75942614541899,0.650650503017944,-0.75942614541899,0.000232250167947937,0.000183448354719303
48.87,0.000216842179311439,0.000201727626077436,0.650461839030496,-0.759587582207801,0.650461839030496,-0.759587582207801,0.000232428202693593,0.0001835331675675
