"Freq [GHz]","re(S(1,1)) []","im(S(1,1)) []","re(S(2,1)) []","im(S(2,1)) []","re(S(1,2)) []","im(S(1,2)) []","re(S(2,2)) []","im(S(2,2)) []"
46.8,-0.421201083481793,-0.100344077162203,0.210060909308773,-0.875755834110928,0.210060909308773,-0.875755834110929,-0.421217123662581,-0.100276011557197
46.81,-0.421213505454886,-0.100216488754642,0.209806614993056,-0.87582575518005,0.209806614993056,-0.87582575518005,-0.421229536340427,-0.100148371770552
46.82,-0.421225886494613,-0.10008890243296,0.209552298677442,-0.875895602126568,0.209552298677442,-0.875895602126568,-0.421241908063673,-0.100020734039424
46.83,-0.421238226582374,-0.0999613182315247,0.209297960393709,-0.875965374930721,0.209297960393709,-0.875965374930721,-0.421254238813712,-0.099893098398173
46.84,-0.421250525699664,-0.099833736184809,0.209043600173656,-0.876035073572657,0.209043600173656,-0.876035073572657,-0.421266528572033,-0.0997654648812677
46.85,-0.42126278382808,-0.0997061563273899,0.208789218049095,-0.876104698032435,0.208789218049095,-0.876104698032435,-0.421278777320223,-0.0996378335232796
46.86,-0.421275000949312,-0.0995785786939505,0.208534814051857,-0.876174248290023,0.208534814051857,-0.876174248290023,-0.421290985039968,-0.0995102043588861
46.87,-0.421287177045153,-0.0994510033192775,0.208280388213789,-0.876243724325301,0.208280388213789,-0.876243724325302,-0.421303151713052,-0.0993825774228691
46.88,-0.421299312097489,-0.0993234302382622,0.208025940566756,-0.876313126118058,0.208025940566756,-0.876313126118058,-0.421315277321353,-0.099254952750115
46.89,-0.421311406088306,-0.0991958594859008,0.207771471142641,-0.876382453647992,0.207771471142641,-0.876382453647992,-0.421327361846851,-0.0991273303756144
46.9,-0.421323458999687,-0.0990682910972931,0.207516979973345,-0.876451706894714,0.207516979973345,-0.876451706894715,-0.421339405271621,-0.098999710334462
46.91,-0.421335470813813,-0.098940725107643,0.207262467090787,-0.876520885837745,0.207262467090788,-0.876520885837745,-0.421351407577837,-0.0988720926618568
46.92,-0.42134744151296,-0.0988131615522574,0.207007932526906,-0.876589990456516,0.207007932526906,-0.876589990456516,-0.42136336874777,-0.0987444773931009
46.93,-0.421359371079505,-0.0986856004665475,0.206753376313657,-0.876659020730369,0.206753376313657,-0.87665902073037,-0.421375288763787,-0.0986168645636001
46.94,-0.42137125949592,-0.0985580418860268,0.206498798483019,-0.876727976638558,0.206498798483019,-0.876727976638558,-0.421387167608355,-0.098489254208864
46.95,-0.421383106744775,-0.0984304858463126,0.206244199066984,-0.876796858160247,0.206244199066984,-0.876796858160247,-0.421399005264037,-0.0983616463645035
46.96,-0.421394912808737,-0.0983029323831241,0.205989578097571,-0.876865665274511,0.205989578097571,-0.876865665274511,-0.421410801713492,-0.098234041066235
46.97,-0.42140667767057,-0.0981753815322842,0.205734935606815,-0.876934397960338,0.205734935606815,-0.876934397960338,-0.421422556939478,-0.098106438349875
46.98,-0.421418401313136,-0.0980478333297171,0.205480271626771,-0.877003056196625,0.205480271626771,-0.877003056196626,-0.42143427092485,-0.0979788382513437
46.99,-0.421430083719393,-0.09792028781145,0.205225586189516,-0.877071639962183,0.205225586189516,-0.877071639962183,-0.42144594365256,-0.0978512408066637
47,-0.421441724872397,-0.0977927450136118,0.20497087932715,-0.877140149235732,0.20497087932715,-0.877140149235732,-0.421457575105657,-0.0977236460519584
47.01,-0.421453324755301,-0.0976652049724326,0.20471615107179,-0.877208583995906,0.20471615107179,-0.877208583995907,-0.421469165267286,-0.0975960540234551
47.02,-0.421464883351353,-0.0975376677242445,0.204461401455578,-0.87727694422125,0.204461401455578,-0.87727694422125,-0.421480714120691,-0.0974684647574802
47.03,-0.421476400643901,-0.0974101333054812,0.204206630510677,-0.877345229890221,0.204206630510677,-0.877345229890221,-0.421492221649211,-0.0973408782904632
47.04,-0.421487876616387,-0.0972826017526768,0.20395183826927,-0.877413440981188,0.20395183826927,-0.877413440981189,-0.421503687836284,-0.0972132946589338
47.05,-0.421499311252353,-0.0971550731024667,0.203697024763565,-0.877481577472433,0.203697024763565,-0.877481577472434,-0.421515112665443,-0.0970857138995234
47.06,-0.421510704535434,-0.0970275473915873,0.203442190025794,-0.877549639342149,0.203442190025794,-0.877549639342149,-0.421526496120318,-0.0969581360489638
47.07,-0.421522056449364,-0.0969000246568749,0.203187334088207,-0.877617626568442,0.203187334088207,-0.877617626568442,-0.421537838184638,-0.0968305611440868
47.08,-0.421533366977974,-0.0967725049352665,0.202932456983082,-0.877685539129331,0.202932456983082,-0.877685539129331,-0.421549138842225,-0.0967029892218259
47.09,-0.42154463610519,-0.0966449882637993,0.202677558742719,-0.877753377002747,0.202677558742719,-0.877753377002747,-0.421560398077001,-0.0965754203192135
47.1,-0.421555863815036,-0.0965174746796093,0.202422639399441,-0.877821140166534,0.202422639399441,-0.877821140166534,-0.421571615872982,-0.0964478544733817
47.11,-0.421567050091632,-0.0963899642199334,0.202167698985596,-0.877888828598451,0.202167698985596,-0.877888828598451,-0.421582792214284,-0.0963202917215635
47.12,-0.421578194919194,-0.0962624569221071,0.201912737533556,-0.877956442276165,0.201912737533556,-0.877956442276165,-0.421593927085115,-0.0961927321010906
47.13,-0.421589298282036,-0.0961349528235655,0.201657755075719,-0.878023981177262,0.201657755075719,-0.878023981177263,-0.421605020469784,-0.096065175649394
47.14,-0.421600360164566,-0.0960074519618431,0.201402751644506,-0.878091445279238,0.201402751644507,-0.878091445279238,-0.421616072352692,-0.0959376224040035
47.15,-0.421611380551291,-0.0958799543745722,0.201147727272366,-0.878158834559502,0.201147727272366,-0.878158834559502,-0.421627082718341,-0.0958100724025487
47.16,-0.421622359426812,-0.095752460099484,0.20089268199177,-0.878226148995377,0.20089268199177,-0.878226148995378,-0.421638051551326,-0.0956825256827569
47.17,-0.421633296775827,-0.0956249691744089,0.200637615835217,-0.878293388564103,0.200637615835217,-0.878293388564103,-0.42164897883634,-0.0955549822824543
47.18,-0.421644192583131,-0.0954974816372745,0.200382528835232,-0.878360553242827,0.200382528835232,-0.878360553242828,-0.421659864558171,-0.0954274422395646
47.19,-0.421655046833614,-0.0953699975261068,0.200127421024366,-0.878427643008617,0.200127421024366,-0.878427643008618,-0.421670708701704,-0.0952999055921107
47.2,-0.421665859512263,-0.0952425168790294,0.199872292435198,-0.878494657838451,0.199872292435198,-0.878494657838451,-0.42168151125192,-0.0951723723782123
47.21,-0.421676630604162,-0.095115039734263,0.199617143100331,-0.878561597709221,0.199617143100331,-0.878561597709222,-0.421692272193896,-0.0950448426360873
47.22,-0.421687360094488,-0.0949875661301267,0.199361973052398,-0.878628462597735,0.199361973052398,-0.878628462597735,-0.421702991512805,-0.0949173164040504
47.23,-0.421698047968517,-0.0948600961050359,0.199106782324058,-0.878695252480714,0.199106782324058,-0.878695252480714,-0.421713669193918,-0.0947897937205139
47.24,-0.421708694211619,-0.0947326296975028,0.198851570947999,-0.878761967334794,0.198851570947999,-0.878761967334794,-0.421724305222598,-0.0946622746239865
47.25,-0.42171929880926,-0.0946051669461367,0.198596338956936,-0.878828607136526,0.198596338956936,-0.878828607136526,-0.421734899584308,-0.0945347591530744
47.26,-0.421729861747004,-0.0944777078896432,0.198341086383613,-0.878895171862376,0.198341086383613,-0.878895171862376,-0.421745452264603,-0.0944072473464796
47.27,-0.421740383010509,-0.094350252566824,0.198085813260801,-0.878961661488723,0.198085813260801,-0.878961661488723,-0.421755963249138,-0.0942797392430009
47.28,-0.421750862585528,-0.0942228010165771,0.197830519621303,-0.879028075991863,0.197830519621303,-0.879028075991864,-0.421766432523661,-0.0941522348815328
47.29,-0.421761300457911,-0.094095353277896,0.197575205497947,-0.879094415348007,0.197575205497947,-0.879094415348008,-0.421776860074016,-0.094024734301066
47.3,-0.421771696613604,-0.0939679093898701,0.197319870923595,-0.87916067953328,0.197319870923595,-0.879160679533281,-0.421787245886144,-0.0938972375406864
47.31,-0.421782051038648,-0.0938404693916842,0.197064515931136,-0.879226868523724,0.197064515931136,-0.879226868523724,-0.42179758994608,-0.0937697446395765
47.32,-0.421792363719179,-0.0937130333226184,0.196809140553488,-0.879292982295295,0.196809140553489,-0.879292982295295,-0.421807892239956,-0.0936422556370123
47.33,-0.421802634641429,-0.093585601222047,0.196553744823602,-0.879359020823864,0.196553744823602,-0.879359020823865,-0.421818152753999,-0.0935147705723663
47.34,-0.421812863791727,-0.0934581731294398,0.196298328774458,-0.879424984085222,0.196298328774458,-0.879424984085222,-0.421828371474532,-0.0933872894851046
47.35,-0.421823051156495,-0.0933307490843613,0.196042892439066,-0.879490872055069,0.196042892439066,-0.87949087205507,-0.421838548387973,-0.0932598124147894
47.36,-0.421833196722251,-0.0932033291264699,0.19578743585047,-0.879556684709029,0.19578743585047,-0.87955668470903,-0.421848683480835,-0.0931323394010759
47.37,-0.421843300475609,-0.0930759132955179,0.195531959041741,-0.879622422022635,0.195531959041741,-0.879622422022636,-0.421858776739727,-0.0930048704837141
47.38,-0.421853362403279,-0.0929485016313519,0.195276462045985,-0.879688083971342,0.195276462045985,-0.879688083971343,-0.421868828151355,-0.0928774057025477
47.39,-0.421863382492065,-0.0928210941739126,0.195020944896339,-0.879753670530518,0.195020944896339,-0.879753670530518,-0.421878837702516,-0.0927499450975145
47.4,-0.421873360728867,-0.0926936909632332,0.194765407625972,-0.879819181675446,0.194765407625972,-0.879819181675447,-0.421888805380108,-0.0926224887086458
47.41,-0.421883297100678,-0.0925662920394408,0.194509850268085,-0.879884617381332,0.194509850268085,-0.879884617381332,-0.421898731171118,-0.0924950365760656
47.42,-0.42189319159459,-0.0924388974427555,0.194254272855912,-0.879949977623292,0.194254272855912,-0.879949977623293,-0.421908615062634,-0.0923675887399919
47.43,-0.421903044197788,-0.0923115072134901,0.19399867542272,-0.880015262376363,0.19399867542272,-0.880015262376364,-0.421918457041834,-0.0922401452407343
47.44,-0.42191285489755,-0.0921841213920495,0.193743058001809,-0.880080471615499,0.193743058001809,-0.880080471615499,-0.421928257095996,-0.0921127061186969
47.45,-0.421922623681253,-0.0920567400189326,0.193487420626513,-0.880145605315568,0.193487420626513,-0.880145605315568,-0.42193801521249,-0.0919852714143746
47.46,-0.421932350536367,-0.0919293631347288,0.1932317633302,-0.880210663451359,0.1932317633302,-0.88021066345136,-0.42194773137878,-0.0918578411683555
47.47,-0.421942035450455,-0.0918019907801205,0.19297608614627,-0.880275645997576,0.19297608614627,-0.880275645997577,-0.421957405582429,-0.0917304154213197
47.48,-0.421951678411179,-0.091674622995881,0.192720389108159,-0.880340552928844,0.192720389108159,-0.880340552928844,-0.421967037811091,-0.0916029942140382
47.49,-0.421961279406293,-0.0915472598228761,0.192464672249338,-0.8804053842197,0.192464672249338,-0.880405384219701,-0.421976628052517,-0.0914755775873742
47.5,-0.421970838423646,-0.0914199013020623,0.19220893560331,-0.880470139844605,0.19220893560331,-0.880470139844606,-0.421986176294552,-0.0913481655822831
47.51,-0.421980355451183,-0.0912925474744878,0.191953179203618,-0.880534819777935,0.191953179203618,-0.880534819777936,-0.421995682525136,-0.09122075823981
47.52,-0.421989830476942,-0.0911651983812905,0.191697403083835,-0.880599423993984,0.191697403083834,-0.880599423993984,-0.422005146732305,-0.091093355601092
47.53,-0.421999263489057,-0.0910378540637003,0.191441607277572,-0.880663952466964,0.191441607277572,-0.880663952466964,-0.422014568904187,-0.0909659577073564
47.54,-0.422008654475756,-0.0909105145630374,0.191185791818477,-0.880728405171008,0.191185791818477,-0.880728405171008,-0.422023949029006,-0.0908385645999218
47.55,-0.422018003425361,-0.0907831799207111,0.190929956740232,-0.880792782080164,0.190929956740232,-0.880792782080165,-0.422033287095083,-0.0907111763201956
47.56,-0.422027310326291,-0.0906558501782223,0.190674102076556,-0.880857083168402,0.190674102076556,-0.880857083168403,-0.422042583090829,-0.0905837929096767
47.57,-0.422036575167057,-0.0905285253771606,0.190418227861206,-0.88092130840961,0.190418227861206,-0.88092130840961,-0.422051837004753,-0.0904564144099537
47.58,-0.422045797936264,-0.090401205559206,0.190162334127974,-0.880985457777593,0.190162334127974,-0.880985457777593,-0.422061048825457,-0.090329040862704
47.59,-0.422054978622614,-0.090273890766127,0.18990642091069,-0.881049531246077,0.18990642091069,-0.881049531246077,-0.422070218541639,-0.0902016723096954
47.6,-0.422064117214901,-0.0901465810397824,0.189650488243221,-0.881113528788707,0.189650488243221,-0.881113528788707,-0.422079346142089,-0.0900743087927844
47.61,-0.422073213702014,-0.0900192764221189,0.189394536159473,-0.881177450379047,0.189394536159473,-0.881177450379048,-0.422088431615693,-0.0899469503539168
47.62,-0.422082268072938,-0.0898919769551724,0.189138564693388,-0.881241295990582,0.189138564693388,-0.881241295990582,-0.42209747495143,-0.0898195970351269
47.63,-0.42209128031675,-0.0897646826810676,0.188882573878946,-0.881305065596715,0.188882573878946,-0.881305065596715,-0.422106476138376,-0.0896922488785378
47.64,-0.422100250422621,-0.0896373936420169,0.188626563750168,-0.881368759170768,0.188626563750168,-0.881368759170769,-0.422115435165699,-0.089564905926361
47.65,-0.422109178379818,-0.0895101098803216,0.188370534341113,-0.881432376685986,0.188370534341113,-0.881432376685987,-0.422124352022661,-0.0894375682208959
47.66,-0.422118064177701,-0.0893828314383704,0.188114485685876,-0.881495918115533,0.188114485685876,-0.881495918115534,-0.422133226698619,-0.0893102358045302
47.67,-0.422126907805724,-0.0892555583586393,0.187858417818595,-0.881559383432491,0.187858417818595,-0.881559383432492,-0.422142059183024,-0.0891829087197394
47.68,-0.422135709253435,-0.0891282906836924,0.187602330773445,-0.881622772609866,0.187602330773445,-0.881622772609867,-0.42215084946542,-0.0890555870090858
47.69,-0.422144468510477,-0.0890010284561813,0.187346224584641,-0.881686085620582,0.187346224584641,-0.881686085620583,-0.422159597535448,-0.0889282707152196
47.7,-0.422153185566585,-0.0888737717188434,0.187090099286439,-0.881749322437485,0.18709009928644,-0.881749322437485,-0.42216830338284,-0.0888009598808774
47.71,-0.42216186041159,-0.0887465205145036,0.186833954913136,-0.88181248303334,0.186833954913136,-0.881812483033341,-0.422176966997422,-0.0886736545488842
47.72,-0.422170493035415,-0.0886192748860737,0.186577791499066,-0.881875567380836,0.186577791499066,-0.881875567380837,-0.422185588369116,-0.0885463547621499
47.73,-0.422179083428077,-0.0884920348765518,0.186321609078607,-0.881938575452581,0.186321609078608,-0.881938575452581,-0.422194167487936,-0.0884190605636714
47.74,-0.422187631579689,-0.0883648005290218,0.186065407686177,-0.882001507221105,0.186065407686177,-0.882001507221105,-0.422202704343991,-0.0882917719965325
47.75,-0.422196137480456,-0.0882375718866532,0.185809187356235,-0.882064362658858,0.185809187356235,-0.882064362658858,-0.422211198927482,-0.0881644891039019
47.76,-0.422204601120675,-0.0881103489927026,0.185552948123282,-0.882127141738214,0.185552948123282,-0.882127141738215,-0.422219651228706,-0.088037211929035
47.77,-0.42221302249074,-0.0879831318905103,0.185296690021858,-0.882189844431467,0.185296690021858,-0.882189844431468,-0.422228061238053,-0.087909940515272
47.78,-0.422221401581136,-0.0878559206235036,0.18504041308655,-0.882252470710835,0.185040413086551,-0.882252470710835,-0.422236428946005,-0.0877826749060389
47.79,-0.422229738382443,-0.0877287152351931,0.184784117351984,-0.882315020548454,0.184784117351984,-0.882315020548455,-0.42224475434314,-0.0876554151448467
47.8,-0.422238032885334,-0.0876015157691759,0.184527802852827,-0.882377493916386,0.184527802852828,-0.882377493916387,-0.422253037420127,-0.0875281612752911
47.81,-0.422246285080575,-0.087474322269133,0.184271469623794,-0.882439890786615,0.184271469623794,-0.882439890786615,-0.422261278167731,-0.0874009133410533
47.82,-0.422254494959026,-0.0873471347788294,0.184015117699636,-0.882502211131044,0.184015117699636,-0.882502211131045,-0.422269476576809,-0.0872736713858979
47.83,-0.422262662511641,-0.0872199533421154,0.183758747115154,-0.882564454921503,0.183758747115154,-0.882564454921504,-0.422277632638312,-0.0871464354536741
47.84,-0.422270787729466,-0.0870927780029243,0.183502357905188,-0.882626622129742,0.183502357905188,-0.882626622129743,-0.422285746343284,-0.0870192055883157
47.85,-0.42227887060364,-0.0869656088052732,0.183245950104624,-0.882688712727436,0.183245950104624,-0.882688712727436,-0.422293817682863,-0.0868919818338396
47.86,-0.422286911125397,-0.0868384457932636,0.182989523748389,-0.88275072668618,0.182989523748389,-0.88275072668618,-0.422301846648279,-0.0867647642343462
47.87,-0.422294909286064,-0.0867112890110794,0.182733078871458,-0.882812663977495,0.182733078871458,-0.882812663977495,-0.422309833230856,-0.0866375528340202
47.88,-0.422302865077059,-0.0865841385029883,0.182476615508849,-0.882874524572824,0.182476615508849,-0.882874524572825,-0.422317777422012,-0.086510347677129
47.89,-0.422310778489895,-0.0864569943133404,0.182220133695623,-0.882936308443536,0.182220133695623,-0.882936308443536,-0.422325679213258,-0.0863831488080221
47.9,-0.422318649516178,-0.0863298564865686,0.181963633466889,-0.882998015560918,0.181963633466889,-0.882998015560919,-0.422333538596195,-0.0862559562711336
47.91,-0.422326478147606,-0.0862027250671883,0.181707114857798,-0.883059645896188,0.181707114857798,-0.883059645896189,-0.422341355562523,-0.0861287701109779
47.92,-0.422334264375972,-0.0860756000997971,0.181450577903548,-0.883121199420483,0.181450577903548,-0.883121199420484,-0.422349130104029,-0.0860015903721535
47.93,-0.422342008193159,-0.0859484816290746,0.181194022639384,-0.883182676104866,0.181194022639384,-0.883182676104866,-0.422356862212597,-0.0858744170993399
47.94,-0.422349709591146,-0.085821369699783,0.180937449100594,-0.883244075920323,0.180937449100594,-0.883244075920324,-0.422364551880202,-0.0857472503372992
47.95,-0.422357368562002,-0.0856942643567647,0.180680857322515,-0.883305398837767,0.180680857322516,-0.883305398837767,-0.422372199098914,-0.0856200901308745
47.96,-0.422364985097892,-0.0855671656449439,0.180424247340529,-0.883366644828033,0.180424247340529,-0.883366644828033,-0.422379803860892,-0.0854929365249902
47.97,-0.422372559191069,-0.0854400736093269,0.180167619190064,-0.883427813861882,0.180167619190064,-0.883427813861883,-0.422387366158393,-0.0853657895646528
47.98,-0.422380090833885,-0.0853129882950001,0.179910972906596,-0.88348890591,0.179910972906596,-0.88348890591,-0.422394885983762,-0.0852386492949497
47.99,-0.422387580018779,-0.0851859097471301,0.179654308525648,-0.883549920942997,0.179654308525648,-0.883549920942998,-0.42240236332944,-0.0851115157610476
48,-0.422395026738286,-0.0850588380109653,0.17939762608279,-0.88361085893141,0.17939762608279,-0.883610858931411,-0.422409798187959,-0.0849843890081955
48.01,-0.422402430985033,-0.084931773131833,0.179140925613638,-0.8836717198457,0.179140925613638,-0.883671719845701,-0.422417190551944,-0.0848572690817216
48.02,-0.422409792751739,-0.0848047151551423,0.17888420715386,-0.883732503656254,0.17888420715386,-0.883732503656255,-0.422424540414114,-0.0847301560270348
48.03,-0.422417112031215,-0.0846776641263798,0.178627470739168,-0.883793210333385,0.178627470739168,-0.883793210333386,-0.422431847767278,-0.0846030498896237
48.04,-0.422424388816365,-0.0845506200911141,0.178370716405325,-0.883853839847331,0.178370716405326,-0.883853839847332,-0.422439112604339,-0.0844759507150572
48.05,-0.422431623100188,-0.0844235830949916,0.178113944188141,-0.883914392168258,0.178113944188141,-0.883914392168258,-0.422446334918293,-0.0843488585489818
48.06,-0.422438814875771,-0.0842965531837384,0.177857154123475,-0.883974867266254,0.177857154123475,-0.883974867266254,-0.422453514702227,-0.0842217734371252
48.07,-0.422445964136295,-0.08416953040316,0.177600346247235,-0.884035265111338,0.177600346247235,-0.884035265111338,-0.422460651949323,-0.0840946954252934
48.08,-0.422453070875035,-0.0840425147991392,0.177343520595378,-0.884095585673454,0.177343520595379,-0.884095585673454,-0.422467746652852,-0.0839676245593711
48.09,-0.422460135085357,-0.0839155064176395,0.177086677203913,-0.884155828922471,0.177086677203913,-0.884155828922471,-0.422474798806179,-0.0838405608853216
48.1,-0.422467156760719,-0.0837885053047011,0.176829816108895,-0.884215994828186,0.176829816108895,-0.884215994828187,-0.422481808402762,-0.0837135044491868
48.11,-0.422474135894671,-0.0836615115064424,0.176572937346431,-0.884276083360325,0.176572937346431,-0.884276083360326,-0.422488775436151,-0.0835864552970863
48.12,-0.422481072480855,-0.0835345250690601,0.176316040952678,-0.884336094488537,0.176316040952678,-0.884336094488538,-0.422495699899986,-0.0834594134752183
48.13,-0.422487966513007,-0.083407546038829,0.176059126963843,-0.884396028182402,0.176059126963843,-0.884396028182403,-0.422502581788001,-0.083332379029858
48.14,-0.422494817984953,-0.0832805744620999,0.175802195416184,-0.884455884411426,0.175802195416184,-0.884455884411427,-0.422509421094024,-0.0832053520073581
48.15,-0.422501626890611,-0.0831536103853023,0.17554524634601,-0.884515663145041,0.17554524634601,-0.884515663145042,-0.42251621781197,-0.0830783324541496
48.16,-0.422508393223993,-0.083026653854942,0.175288279789681,-0.88457536435261,0.175288279789681,-0.884575364352611,-0.422522971935852,-0.0829513204167394
48.17,-0.422515116979201,-0.0828997049176017,0.175031295783607,-0.884634988003423,0.175031295783607,-0.884634988003423,-0.422529683459769,-0.0828243159417114
48.18,-0.422521798150428,-0.0827727636199403,0.174774294364252,-0.884694534066695,0.174774294364253,-0.884694534066696,-0.422536352377917,-0.0826973190757265
48.19,-0.422528436731964,-0.0826458300086937,0.174517275568132,-0.884754002511574,0.174517275568132,-0.884754002511575,-0.422542978684582,-0.0825703298655223
48.2,-0.422535032718183,-0.0825189041306731,0.17426023943181,-0.884813393307134,0.174260239431811,-0.884813393307134,-0.42254956237414,-0.0824433483579109
48.21,-0.422541586103558,-0.0823919860327664,0.174003185991908,-0.884872706422376,0.174003185991909,-0.884872706422377,-0.422556103441062,-0.0823163745997826
48.22,-0.422548096882648,-0.082265075761937,0.173746115285097,-0.884931941826234,0.173746115285097,-0.884931941826235,-0.422562601879908,-0.0821894086381019
48.23,-0.422554565050108,-0.0821381733652231,0.1734890273481,-0.884991099487568,0.1734890273481,-0.884991099487568,-0.422569057685332,-0.0820624505199095
48.24,-0.422560990600683,-0.0820112788897387,0.173231922217695,-0.885050179375167,0.173231922217695,-0.885050179375168,-0.422575470852079,-0.0819355002923208
48.25,-0.422567373529208,-0.0818843923826733,0.172974799930711,-0.88510918145775,0.172974799930711,-0.885109181457751,-0.422581841374984,-0.081808558002527
48.26,-0.422573713830613,-0.0817575138912898,0.172717660524033,-0.885168105703966,0.172717660524034,-0.885168105703967,-0.422588169248976,-0.0816816236977937
48.27,-0.422580011499915,-0.0816306434629273,0.172460504034599,-0.885226952082393,0.172460504034599,-0.885226952082393,-0.422594454469074,-0.0815546974254611
48.28,-0.422586266532227,-0.081503781144998,0.172203330499398,-0.885285720561538,0.172203330499399,-0.885285720561539,-0.422600697030388,-0.081427779232944
48.29,-0.422592478922751,-0.0813769269849886,0.171946139955477,-0.88534441110984,0.171946139955477,-0.88534441110984,-0.422606896928122,-0.0813008691677312
48.3,-0.42259864866678,-0.0812500810304602,0.171688932439934,-0.885403023695666,0.171688932439935,-0.885403023695667,-0.42261305415757,-0.0811739672773856
48.31,-0.4226047757597,-0.0811232433290472,0.171431707989925,-0.885461558287314,0.171431707989925,-0.885461558287315,-0.422619168714116,-0.0810470736095442
48.32,-0.422610860196986,-0.0809964139284573,0.171174466642657,-0.885520014853014,0.171174466642658,-0.885520014853015,-0.422625240593237,-0.0809201882119165
48.33,-0.422616901974207,-0.0808695928764717,0.170917208435395,-0.885578393360924,0.170917208435395,-0.885578393360925,-0.422631269790501,-0.0807933111322865
48.34,-0.422622901087021,-0.0807427802209447,0.170659933405458,-0.885636693779135,0.170659933405458,-0.885636693779135,-0.422637256301567,-0.0806664424185109
48.35,-0.422628857531178,-0.0806159760098029,0.170402641590219,-0.885694916075666,0.170402641590219,-0.885694916075667,-0.422643200122185,-0.0805395821185187
48.36,-0.422634771302519,-0.0804891802910468,0.17014533302711,-0.885753060218472,0.17014533302711,-0.885753060218472,-0.422649101248198,-0.0804127302803123
48.37,-0.422640642396977,-0.0803623931127477,0.169888007753615,-0.885811126175434,0.169888007753615,-0.885811126175435,-0.422654959675537,-0.080285886951966
48.38,-0.422646470810573,-0.0802356145230499,0.169630665807277,-0.885869113914368,0.169630665807278,-0.885869113914369,-0.422660775400226,-0.0801590521816268
48.39,-0.422652256539424,-0.0801088445701693,0.169373307225695,-0.885927023403021,0.169373307225695,-0.885927023403022,-0.422666548418381,-0.0800322260175133
48.4,-0.422657999579732,-0.0799820833023944,0.169115932046522,-0.885984854609071,0.169115932046522,-0.885984854609071,-0.422672278726206,-0.0799054085079159
48.41,-0.422663699927796,-0.0798553307680839,0.168858540307471,-0.886042607500127,0.168858540307471,-0.886042607500128,-0.422677966319999,-0.0797785997011972
48.42,-0.422669357580001,-0.0797285870156684,0.16860113204631,-0.886100282043734,0.16860113204631,-0.886100282043735,-0.422683611196146,-0.07965179964579
48.43,-0.422674972532824,-0.0796018520936501,0.168343707300865,-0.886157878207365,0.168343707300866,-0.886157878207365,-0.422689213351127,-0.0795250083901993
48.44,-0.422680544782835,-0.079475126050601,0.168086266109019,-0.886215395958428,0.168086266109019,-0.886215395958428,-0.422694772781511,-0.0793982259830001
48.45,-0.422686074326692,-0.0793484089351645,0.167828808508712,-0.886272835264263,0.167828808508713,-0.886272835264264,-0.422700289483958,-0.0792714524728383
48.46,-0.422691561161145,-0.0792217007960537,0.167571334537944,-0.886330196092143,0.167571334537944,-0.886330196092144,-0.422705763455218,-0.0791446879084313
48.47,-0.422697005283035,-0.0790950016820527,0.16731384423477,-0.886387478409274,0.16731384423477,-0.886387478409275,-0.422711194692133,-0.0790179323385652
48.48,-0.422702406689292,-0.0789683116420146,0.167056337637305,-0.886444682182796,0.167056337637305,-0.886444682182797,-0.422716583191636,-0.0788911858120966
48.49,-0.422707765376938,-0.0788416307248636,0.166798814783723,-0.88650180737978,0.166798814783724,-0.886501807379781,-0.422721928950748,-0.0787644483779525
48.5,-0.422713081343085,-0.0787149589795924,0.166541275712257,-0.886558853967233,0.166541275712257,-0.886558853967233,-0.422727231966584,-0.078637720085129
48.51,-0.422718354584935,-0.0785882964552625,0.166283720461195,-0.886615821912094,0.166283720461195,-0.886615821912095,-0.422732492236346,-0.0785110009826911
48.52,-0.422723585099781,-0.0784616432010059,0.16602614906889,-0.886672711181237,0.16602614906889,-0.886672711181238,-0.42273770975733,-0.0783842911197744
48.53,-0.422728772885007,-0.0783349992660222,0.165768561573749,-0.886729521741472,0.165768561573749,-0.886729521741472,-0.422742884526919,-0.0782575905455813
48.54,-0.422733917938087,-0.0782083646995806,0.165510958014242,-0.886786253559538,0.165510958014243,-0.886786253559538,-0.422748016542589,-0.0781308993093849
48.55,-0.422739020256582,-0.078081739551018,0.165253338428898,-0.886842906602113,0.165253338428898,-0.886842906602113,-0.422753105801906,-0.0780042174605253
48.56,-0.422744079838149,-0.0779551238697402,0.164995702856306,-0.886899480835807,0.164995702856306,-0.886899480835808,-0.422758152302524,-0.0778775450484118
48.57,-0.422749096680532,-0.0778285177052196,0.164738051335112,-0.886955976227168,0.164738051335112,-0.886955976227169,-0.42276315604219,-0.0777508821225207
48.58,-0.422754070781563,-0.0777019211069986,0.164480383904029,-0.887012392742675,0.164480383904029,-0.887012392742676,-0.42276811701874,-0.0776242287323979
48.59,-0.422759002139169,-0.077575334124685,0.164222700601824,-0.887068730348746,0.164222700601824,-0.887068730348747,-0.422773035230101,-0.0774975849276549
48.6,-0.422763890751364,-0.0774487568079547,0.163965001467329,-0.887124989011731,0.163965001467329,-0.887124989011732,-0.422777910674288,-0.0773709507579717
48.61,-0.422768736616252,-0.0773221892065511,0.163707286539435,-0.887181168697917,0.163707286539435,-0.887181168697918,-0.422782743349408,-0.0772443262730947
48.62,-0.422773539732028,-0.0771956313702838,0.163449555857094,-0.887237269373526,0.163449555857095,-0.887237269373527,-0.422787533253657,-0.0771177115228386
